Dialogue_Code,Result,Rate,실제 확률(%),,
1,Chat_1_1_1_1,30,30.0%,,
1,Chat_1_2_1_1,30,30.0%,,
1,Chat_20_1_1_1,8,8.0%,,
1,Chat_20_2_1_1,8,8.0%,,
1,Chat_20_3_1_1,8,8.0%,,
1,Chat_20_4_1_1,8,8.0%,,
1,Chat_20_5_1_1,8,8.0%,,
2,Chat_2_1_1_1,30,30.0%,,
2,Chat_2_2_1_1,30,30.0%,,
2,Chat_20_1_1_1,8,8.0%,,
2,Chat_20_2_1_1,8,8.0%,,
2,Chat_20_3_1_1,8,8.0%,,
2,Chat_20_4_1_1,8,8.0%,,
2,Chat_20_5_1_1,8,8.0%,,
3,Chat_3_1_1_1,60,,,
3,Chat_20_1_1_1,8,,,
3,Chat_20_2_1_1,8,,,
3,Chat_20_3_1_1,8,,,
3,Chat_20_4_1_1,8,,,
3,Chat_20_5_1_1,8,,,
4,Chat_4_1_1_1,30,,,
4,Chat_4_2_1_1,30,,,
4,Chat_20_1_1_1,8,,,
4,Chat_20_2_1_1,8,,,
4,Chat_20_3_1_1,8,,,
4,Chat_20_4_1_1,8,,,
4,Chat_20_5_1_1,8,,,
5,Chat_5_1_1_1,60,,,
5,Chat_20_1_1_1,8,,,
5,Chat_20_2_1_1,8,,,
5,Chat_20_3_1_1,8,,,
5,Chat_20_4_1_1,8,,,
5,Chat_20_5_1_1,8,,,
6,Chat_6_1_1_1,30,,,
6,Chat_6_2_1_1,30,,,
6,Chat_20_1_1_1,8,,,
6,Chat_20_2_1_1,8,,,
6,Chat_20_3_1_1,8,,,
6,Chat_20_4_1_1,8,,,
6,Chat_20_5_1_1,8,,,
7,Chat_7_1_1_1,30,,,
7,Chat_7_2_1_1,30,,,
7,Chat_20_1_1_1,8,,,
7,Chat_20_2_1_1,8,,,
7,Chat_20_3_1_1,8,,,
7,Chat_20_4_1_1,8,,,
7,Chat_20_5_1_1,8,,,
8,Chat_8_1_1_1,30,,,
8,Chat_8_2_1_1,30,,,
8,Chat_20_1_1_1,8,,,
8,Chat_20_2_1_1,8,,,
8,Chat_20_3_1_1,8,,,
8,Chat_20_4_1_1,8,,,
8,Chat_20_5_1_1,8,,,
9,Chat_9_1_1_1,30,,,
9,Chat_9_2_1_1,30,,,
9,Chat_20_1_1_1,8,,,
9,Chat_20_2_1_1,8,,,
9,Chat_20_3_1_1,8,,,
9,Chat_20_4_1_1,8,,,
9,Chat_20_5_1_1,8,,,
10,Chat_10_1_1_1,20,,,
10,Chat_10_2_1_1,20,,,
10,Chat_10_3_1_1,20,,,
10,Chat_20_1_1_1,8,,,
10,Chat_20_2_1_1,8,,,
10,Chat_20_3_1_1,8,,,
10,Chat_20_4_1_1,8,,,
10,Chat_20_5_1_1,8,,,
11,Chat_11_1_1_1,30,,,
11,Chat_11_2_1_1,30,,,
11,Chat_20_1_1_1,8,,,
11,Chat_20_2_1_1,8,,,
11,Chat_20_3_1_1,8,,,
11,Chat_20_4_1_1,8,,,
11,Chat_20_5_1_1,8,,,
12,Chat_12_1_1_1,30,,,
12,Chat_12_2_1_1,30,,,
12,Chat_20_1_1_1,8,,,
12,Chat_20_2_1_1,8,,,
12,Chat_20_3_1_1,8,,,
12,Chat_20_4_1_1,8,,,
12,Chat_20_5_1_1,8,,,
13,Chat_13_1_1_1,30,,,
13,Chat_13_2_1_1,30,,,
13,Chat_20_1_1_1,8,,,
13,Chat_20_2_1_1,8,,,
13,Chat_20_3_1_1,8,,,
13,Chat_20_4_1_1,8,,,
13,Chat_20_5_1_1,8,,,
14,Chat_14_1_1_1,30,,,
14,Chat_14_2_1_1,30,,,
14,Chat_20_1_1_1,8,,,
14,Chat_20_2_1_1,8,,,
14,Chat_20_3_1_1,8,,,
14,Chat_20_4_1_1,8,,,
14,Chat_20_5_1_1,8,,,
15,Chat_15_1_1_1,30,,,
15,Chat_15_2_1_1,30,,,
15,Chat_20_1_1_1,8,,,
15,Chat_20_2_1_1,8,,,
15,Chat_20_3_1_1,8,,,
15,Chat_20_4_1_1,8,,,
15,Chat_20_5_1_1,8,,,
